Date,Open,High,Low,Close,Volume,Symbol,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline
2024-10-24,24.687673958061552,24.77741121180656,24.607907721596774,24.757469177246094,77400,TOPT,2024,10,43,Thursday,24.7076,,,,,,
2024-10-25,25.136357294095582,25.136357294095582,24.76743917874279,24.86714744567871,161900,TOPT,2024,10,43,Friday,24.9768,24.757469177246094,0.44,1.53,0.04,0.44,-0.04
2024-10-28,25.176241861126385,25.176241861126385,24.887088071452546,24.90703010559082,499200,TOPT,2024,10,44,Monday,25.0367,24.86714744567871,0.16,1.24,0.08,0.16,-0.08
2024-10-29,24.92697122696787,25.05659064056623,24.806324397159244,24.98679542541504,287000,TOPT,2024,10,44,Tuesday,24.9442,24.90703010559082,0.32,0.08,-0.4,0.32,0.4
2024-10-30,25.02668101287467,25.076534197646936,24.80732243561166,24.917001724243164,270400,TOPT,2024,10,44,Wednesday,24.9569,24.98679542541504,-0.28,0.16,-0.72,-0.28,0.72
2024-10-31,24.677703035726935,24.677703035726935,24.179163580459726,24.18913459777832,200400,TOPT,2024,10,44,Thursday,24.4309,24.917001724243164,-2.92,-0.96,-2.96,-2.92,2.96
2024-11-01,24.338696942512797,24.498229421880037,24.248959685146577,24.29881477355957,372900,TOPT,2024,11,44,Friday,24.3462,24.18913459777832,0.45,0.62,0.25,0.45,-0.25
2024-11-04,24.278871851868587,24.34368251355091,24.134294953414592,24.18913459777832,220600,TOPT,2024,11,45,Monday,24.2365,24.29881477355957,-0.45,-0.08,-0.68,-0.45,0.68
2024-11-05,24.268900384377584,24.518170107387398,24.268900384377584,24.498228073120117,114100,TOPT,2024,11,45,Tuesday,24.3885,24.18913459777832,1.28,0.33,0.33,1.28,-0.33
2024-11-06,24.976825686204684,25.196184261358837,24.908028900449022,25.166271209716797,329600,TOPT,2024,11,45,Wednesday,25.0618,24.498228073120117,2.73,1.95,1.67,2.73,-1.67
2024-11-07,25.275949250895824,25.555130112013046,25.265978234173495,25.525218963623047,355200,TOPT,2024,11,45,Thursday,25.4056,25.166271209716797,1.43,0.44,0.4,1.43,-0.4
2024-11-08,25.54516058131282,25.694722026159603,25.52521854819273,25.644866943359375,195600,TOPT,2024,11,45,Friday,25.6025,25.525218963623047,0.47,0.08,-0.0,0.47,0.0
2024-11-11,25.694723758949582,25.694723758949582,25.38662636304155,25.515249252319336,302400,TOPT,2024,11,46,Monday,25.5728,25.644866943359375,-0.51,0.19,-1.01,-0.51,1.01
2024-11-12,25.555130816876698,25.575072850871397,25.375658216255538,25.505277633666992,134700,TOPT,2024,11,46,Tuesday,25.5028,25.515249252319336,-0.04,0.16,-0.55,-0.04,0.55
2024-11-13,25.55513032143724,25.585043371849356,25.35172766432123,25.465394973754883,156100,TOPT,2024,11,46,Wednesday,25.4893,25.505277633666992,-0.16,0.2,-0.6,-0.16,0.6
2024-11-14,25.485334208308558,25.517240319891947,25.295890601032664,25.355714797973633,126400,TOPT,2024,11,46,Thursday,25.4135,25.465394973754883,-0.43,0.08,-0.67,-0.43,0.67
2024-11-15,25.166272058774048,25.166272058774048,24.817294051618084,24.926973342895508,180600,TOPT,2024,11,46,Friday,25.0192,25.355714797973633,-1.69,-0.75,-2.12,-1.69,2.12
2024-11-18,24.946914358817647,25.096475812409423,24.87711914059329,25.036651611328125,165900,TOPT,2024,11,47,Monday,24.9893,24.926973342895508,0.44,0.08,-0.2,0.44,0.2
2024-11-19,24.946914225518334,25.26597916528314,24.92697219133877,25.25600814819336,200400,TOPT,2024,11,47,Tuesday,25.099,25.036651611328125,0.88,-0.36,-0.44,0.88,0.44
2024-11-20,25.2958917216619,25.2958917216619,24.92697170366576,25.21612548828125,146700,TOPT,2024,11,47,Wednesday,25.1837,25.25600814819336,-0.16,0.16,-1.3,-0.16,1.3
2024-11-21,25.425511847978502,25.425511847978502,24.867148198716556,25.196184158325195,129600,TOPT,2024,11,47,Thursday,25.2286,25.21612548828125,-0.08,0.83,-1.38,-0.08,1.38
2024-11-22,25.20615577697754,25.265979979667456,25.126389539465276,25.20615577697754,126700,TOPT,2024,11,47,Friday,25.2012,25.196184158325195,0.04,0.04,-0.28,0.04,0.28
2024-11-25,25.36568775044292,25.415540934735912,25.057590355105074,25.166271209716797,155600,TOPT,2024,11,48,Monday,25.2513,25.20615577697754,-0.16,0.63,-0.59,-0.16,0.59
2024-11-26,25.275949660600766,25.425511110305983,25.275949660600766,25.405569076538086,79100,TOPT,2024,11,48,Tuesday,25.3457,25.166271209716797,0.95,0.44,0.44,0.95,-0.44
2024-11-27,25.365687934682068,25.365687934682068,25.194189480198702,25.2958927154541,118700,TOPT,2024,11,48,Wednesday,25.3054,25.405569076538086,-0.43,-0.16,-0.83,-0.43,0.83
2024-11-29,25.335774148266143,25.545161701656387,25.295891982053785,25.505277633666992,83200,TOPT,2024,11,48,Friday,25.4205,25.2958927154541,0.83,0.16,-0.0,0.83,0.0
2024-12-02,25.57507202059027,25.76451753383557,25.57507202059027,25.74457550048828,148000,TOPT,2024,12,49,Monday,25.6648,25.505277633666992,0.94,0.27,0.27,0.94,-0.27
2024-12-03,25.70469552320868,25.84428596496582,25.684753488164194,25.84428596496582,177300,TOPT,2024,12,49,Tuesday,25.7695,25.74457550048828,0.39,-0.15,-0.23,0.39,0.23
2024-12-04,25.99384527787864,26.10152959573916,25.943992096161043,26.09355354309082,158700,TOPT,2024,12,49,Wednesday,26.0332,25.84428596496582,0.96,0.58,0.39,0.96,-0.39
2024-12-05,26.143409127967036,26.213206251275345,26.104523490510697,26.133438110351562,169500,TOPT,2024,12,49,Thursday,26.1486,26.09355354309082,0.15,0.19,0.04,0.15,-0.04
2024-12-06,26.193263794483663,26.26305901489152,26.14340870720868,26.253087997436523,169400,TOPT,2024,12,49,Friday,26.2132,26.133438110351562,0.46,0.23,0.04,0.46,-0.04
2024-12-09,26.213206146838697,26.213206146838697,26.058658227080333,26.16335105895996,208300,TOPT,2024,12,50,Monday,26.1621,26.253087997436523,-0.34,-0.15,-0.74,-0.34,0.74
2024-12-10,26.23314638472914,26.37273872956861,26.073613906435877,26.133438110351562,193500,TOPT,2024,12,50,Tuesday,26.2032,26.16335105895996,-0.11,0.27,-0.34,-0.11,0.34
2024-12-11,26.263060066292105,26.52230082516896,26.263060066292105,26.492387771606445,163100,TOPT,2024,12,50,Wednesday,26.3852,26.133438110351562,1.37,0.5,0.5,1.37,-0.5
2024-12-12,26.462476554617012,26.462476554617012,26.322884206779772,26.332855224609375,170900,TOPT,2024,12,50,Thursday,26.3952,26.492387771606445,-0.6,-0.11,-0.64,-0.6,0.64
2024-12-13,26.59209463368376,26.65191883584897,26.36276694056955,26.532270431518555,271400,TOPT,2024,12,50,Friday,26.5348,26.332855224609375,0.76,0.98,0.11,0.76,-0.11
2024-12-16,26.68183083779223,26.866289896579122,26.59209358718736,26.831392288208008,456300,TOPT,2024,12,51,Monday,26.7429,26.532270431518555,1.13,0.56,0.23,1.13,-0.23
2024-12-17,26.72163469918185,26.82141523045241,26.591916963423497,26.80146026611328,276900,TOPT,2024,12,51,Tuesday,26.7341,26.831392288208008,-0.11,-0.41,-0.89,-0.11,0.89
2024-12-18,26.821413290159565,26.936164318564433,25.933353684391715,25.983245849609375,433500,TOPT,2024,12,51,Wednesday,26.4185,26.80146026611328,-3.05,0.07,-3.24,-3.05,3.24
2024-12-19,26.292571023661274,26.29755928884578,25.98324719604877,26.02315902709961,315900,TOPT,2024,12,51,Thursday,26.1491,25.983245849609375,0.15,1.19,0.0,0.15,-0.0
2024-12-20,25.923375441627904,26.54202497252733,25.76372431814254,26.242677688598633,373000,TOPT,2024,12,51,Friday,26.118,26.02315902709961,0.84,-0.38,-1.0,0.84,1.0
2024-12-23,26.382375637878354,26.591917037963867,26.192789202187903,26.591917037963867,360200,TOPT,2024,12,52,Monday,26.4397,26.242677688598633,1.33,0.53,-0.19,1.33,0.19
2024-12-24,26.691699345906574,26.94115447998047,26.64180908036845,26.94115447998047,253900,TOPT,2024,12,52,Tuesday,26.804,26.591917037963867,1.31,0.38,0.19,1.31,-0.19
2024-12-26,26.891263401348212,26.981067399154796,26.76154566976466,26.931175231933594,266300,TOPT,2024,12,52,Thursday,26.8913,26.94115447998047,-0.04,-0.19,-0.67,-0.04,0.67
2024-12-27,26.781503218963557,26.781503218963557,26.322504784792518,26.54202651977539,255800,TOPT,2024,12,52,Friday,26.6069,26.931175231933594,-1.44,-0.56,-2.26,-1.44,2.26
2024-12-30,26.182810087579565,26.427276951180925,26.07304922189835,26.232702255249023,340800,TOPT,2024,12,1,Monday,26.229,26.54202651977539,-1.17,-1.35,-1.77,-1.17,1.77
2024-12-31,26.31252817247007,26.31252817247007,25.953312173208946,26.003202438354492,357000,TOPT,2024,12,1,Tuesday,26.1454,26.232702255249023,-0.87,0.3,-1.07,-0.87,1.07
2025-01-02,26.152873518954728,26.232700983355425,25.67392015169957,25.91339683532715,405000,TOPT,2025,1,1,Thursday,25.9932,26.003202438354492,-0.35,0.58,-1.27,-0.35,1.27
2025-01-03,26.073048389779327,26.311527805010986,26.028146391905658,26.292570114135742,220100,TOPT,2025,1,1,Friday,26.1763,25.91339683532715,1.46,0.62,0.44,1.46,-0.44
2025-01-06,26.561983108520508,26.761546070821293,26.447232073787838,26.561983108520508,367800,TOPT,2025,1,2,Monday,26.5832,26.292570114135742,1.02,1.02,0.59,1.02,-0.59
2025-01-07,26.701677543379112,26.701677543379112,25.984244721160696,26.073049545288086,339500,TOPT,2025,1,2,Tuesday,26.3652,26.561983108520508,-1.84,0.53,-2.18,-1.84,2.18
2025-01-08,26.13291958966784,26.197776552271403,25.908409595139712,26.11296272277832,303500,TOPT,2025,1,2,Wednesday,26.088,26.073049545288086,0.15,0.23,-0.63,0.15,0.63
2025-01-10,25.993223003916718,25.993223003916718,25.564161791886175,25.73379135131836,529700,TOPT,2025,1,2,Friday,25.8211,26.11296272277832,-1.45,-0.46,-2.1,-1.45,2.1
2025-01-13,25.444422514219276,25.678910938567693,25.375572656748755,25.663942337036133,264500,TOPT,2025,1,3,Monday,25.5407,25.73379135131836,-0.27,-1.12,-1.39,-0.27,1.39
2025-01-14,25.803637722251697,25.813616155241494,25.34463932067851,25.51426887512207,408800,TOPT,2025,1,3,Tuesday,25.619,25.663942337036133,-0.58,0.54,-1.24,-0.58,1.24
2025-01-15,25.873485754295707,26.16285270834754,25.778691589175224,26.132919311523438,240800,TOPT,2025,1,3,Wednesday,25.987,25.51426887512207,2.42,1.41,1.04,2.42,-1.04
2025-01-16,26.2327021141376,26.242678644426228,25.80862725559057,25.833572387695312,430200,TOPT,2025,1,3,Thursday,26.0294,26.132919311523438,-1.15,0.38,-1.24,-1.15,1.24
2025-01-17,26.202766696583147,26.282592260876505,26.05309400143205,26.182809829711914,390400,TOPT,2025,1,3,Friday,26.1803,25.833572387695312,1.35,1.43,0.85,1.35,-0.85
2025-01-21,26.242677948058585,26.292570114135742,26.03313656010914,26.292570114135742,371400,TOPT,2025,1,4,Tuesday,26.2152,26.182809829711914,0.42,0.23,-0.57,0.42,0.57
2025-01-22,26.58193776569195,26.706665329387114,26.52406551598427,26.651784896850586,357300,TOPT,2025,1,4,Wednesday,26.6161,26.292570114135742,1.37,1.1,0.88,1.37,-0.88
2025-01-23,26.581937188939705,26.771523614536513,26.54701362411813,26.761545181274414,196600,TOPT,2025,1,4,Thursday,26.6655,26.651784896850586,0.41,-0.26,-0.39,0.41,0.39
2025-01-24,26.821415279049592,26.886274147046286,26.57196014403793,26.66176414489746,192700,TOPT,2025,1,4,Friday,26.7354,26.761545181274414,-0.37,0.22,-0.71,-0.37,0.71
2025-01-27,25.663941718649482,26.023157695686603,25.663941718649482,25.91339683532715,616400,TOPT,2025,1,5,Monday,25.8161,26.66176414489746,-2.81,-3.74,-3.74,-2.81,3.74
2025-01-28,26.053093637755712,26.492133283644815,25.892443335833853,26.48215675354004,337100,TOPT,2025,1,5,Tuesday,26.23,25.91339683532715,2.19,0.54,-0.08,2.19,0.08
2025-01-29,26.382374109883084,26.382374109883084,26.073048389779327,26.292570114135742,182300,TOPT,2025,1,5,Wednesday,26.2826,26.48215675354004,-0.72,-0.38,-1.54,-0.72,1.54
2025-01-30,26.352438532129845,26.422285660709207,26.04311471848203,26.31252670288086,285900,TOPT,2025,1,5,Thursday,26.2826,26.292570114135742,0.08,0.23,-0.95,0.08,0.95
2025-01-31,26.522068128275542,26.63182898945952,26.102983452981242,26.17283058166504,253800,TOPT,2025,1,5,Friday,26.3574,26.31252670288086,-0.53,0.8,-0.8,-0.53,0.8
2025-02-03,25.63400995925782,26.008192658163484,25.56416282663942,25.863508224487305,368900,TOPT,2025,2,6,Monday,25.7675,26.17283058166504,-1.18,-2.06,-2.33,-1.18,2.33
2025-02-04,25.94333313683184,26.222723563454384,25.883464439409718,26.182809829711914,409200,TOPT,2025,2,6,Tuesday,26.0581,25.863508224487305,1.23,0.31,0.08,1.23,-0.08
2025-02-05,26.13291869184054,26.382373809814453,26.101986120181987,26.382373809814453,135600,TOPT,2025,2,6,Wednesday,26.2499,26.182809829711914,0.76,-0.19,-0.31,0.76,0.31
2025-02-06,26.432264283707838,26.581936975051928,26.375389308082205,26.571958541870117,209300,TOPT,2025,2,6,Thursday,26.4904,26.382373809814453,0.72,0.19,-0.03,0.72,0.03
2025-02-07,26.57195863140167,26.671741060364447,26.23270141803469,26.292570114135742,305100,TOPT,2025,2,6,Friday,26.4422,26.571958541870117,-1.05,0.0,-1.28,-1.05,1.28
2025-02-10,26.442243829421678,26.561983129449782,26.412308528616748,26.49213409423828,204800,TOPT,2025,2,7,Monday,26.4772,26.292570114135742,0.76,0.57,0.46,0.76,-0.46
2025-02-11,26.402330628582344,26.56697193154929,26.402330628582344,26.522069931030273,158800,TOPT,2025,2,7,Tuesday,26.4734,26.49213409423828,0.11,-0.34,-0.34,0.11,0.34
2025-02-12,26.232701351568632,26.547013432696428,26.232701351568632,26.502111434936523,162400,TOPT,2025,2,7,Wednesday,26.3786,26.522069931030273,-0.08,-1.09,-1.09,-0.08,1.09
2025-02-13,26.55200510563286,26.876295638328877,26.492134503099003,26.871307373046875,139900,TOPT,2025,2,7,Thursday,26.6979,26.502111434936523,1.39,0.19,-0.04,1.39,0.04
2025-02-14,26.891263961791992,26.93117579320918,26.83139335987878,26.891263961791992,238200,TOPT,2025,2,7,Friday,26.8863,26.871307373046875,0.07,0.07,-0.15,0.07,0.15
2025-02-18,26.971089807411662,26.971089807411662,26.69169937182858,26.871307373046875,407700,TOPT,2025,2,8,Tuesday,26.8763,26.891263961791992,-0.07,0.3,-0.74,-0.07,0.74
2025-02-19,26.831393889783573,26.941154758933894,26.741589888331795,26.92119789123535,453500,TOPT,2025,2,8,Wednesday,26.8588,26.871307373046875,0.19,-0.15,-0.48,0.19,0.48
2025-02-20,26.881285295353386,26.881285295353386,26.601894865086045,26.77152442932129,108200,TOPT,2025,2,8,Thursday,26.784,26.92119789123535,-0.56,-0.15,-1.19,-0.56,1.19
2025-02-21,26.6617634780568,26.751567476670232,26.211746212593734,26.232702255249023,219000,TOPT,2025,2,8,Friday,26.4644,26.77152442932129,-2.01,-0.41,-2.09,-2.01,2.09
2025-02-24,26.342461288272723,26.422286853566,25.993223726417778,26.02315902709961,492500,TOPT,2025,2,9,Monday,26.1953,26.232702255249023,-0.8,0.42,-0.91,-0.8,0.91
2025-02-25,26.033136713988807,26.033136713988807,25.554183335966275,25.803638458251953,379100,TOPT,2025,2,9,Tuesday,25.856,26.02315902709961,-0.84,0.04,-1.8,-0.84,1.8
2025-02-26,25.853528161451838,26.06307144929276,25.653963306669198,25.843549728393555,201300,TOPT,2025,2,9,Wednesday,25.8535,25.803638458251953,0.15,0.19,-0.58,0.15,0.58
2025-02-27,26.063072193505082,26.073048723656733,25.219912656323693,25.244857788085938,369600,TOPT,2025,2,9,Thursday,25.6502,25.843549728393555,-2.32,0.85,-2.41,-2.32,2.41
2025-02-28,25.184989732900785,25.75374712561405,25.045295468919733,25.7437686920166,374200,TOPT,2025,2,9,Friday,25.432,25.244857788085938,1.98,-0.24,-0.79,1.98,0.79
2025-03-03,25.833571527961414,25.833571527961414,24.864689078533104,25.075227737426758,384800,TOPT,2025,3,10,Monday,25.4018,25.7437686920166,-2.6,0.35,-3.41,-2.6,3.41
2025-03-04,24.775883510214587,25.24485847088038,24.51644994584895,24.855709075927734,564300,TOPT,2025,3,10,Tuesday,24.8482,25.075227737426758,-0.88,-1.19,-2.23,-0.88,2.23
2025-03-05,24.875664488019062,25.23188674408325,24.651154502836462,25.16503143310547,384700,TOPT,2025,3,10,Wednesday,24.9809,24.855709075927734,1.24,0.08,-0.82,1.24,0.82
2025-03-06,24.75592536034652,24.98542551517373,24.45158981208585,24.606252670288086,478700,TOPT,2025,3,10,Thursday,24.6998,25.16503143310547,-2.22,-1.63,-2.84,-2.22,2.84
2025-03-07,24.496492343878387,24.76590433377641,24.167211657289098,24.636188507080078,237500,TOPT,2025,3,10,Friday,24.5164,24.606252670288086,0.12,-0.45,-1.78,0.12,1.78
2025-03-10,24.18716799045514,24.20213468849997,23.4787163695244,23.71819305419922,470500,TOPT,2025,3,11,Monday,23.8966,24.636188507080078,-3.73,-1.82,-4.7,-3.73,4.7
2025-03-11,23.618410925300523,23.96764847523374,23.40886763406398,23.628389358520508,847900,TOPT,2025,3,11,Tuesday,23.6558,23.71819305419922,-0.38,-0.42,-1.3,-0.38,1.3
2025-03-12,24.00755967890577,24.117320538271933,23.648345608310905,23.877843856811523,367600,TOPT,2025,3,11,Wednesday,23.9128,23.628389358520508,1.06,1.6,0.08,1.06,-0.08
2025-03-13,23.88782267182001,23.88782267182001,23.414854838557492,23.508649826049805,317300,TOPT,2025,3,11,Thursday,23.6748,23.877843856811523,-1.55,0.04,-1.94,-1.55,1.94
2025-03-14,23.708214519152577,24.094370171942362,23.708214519152577,24.06743049621582,235900,TOPT,2025,3,11,Friday,23.8946,23.508649826049805,2.38,0.85,0.85,2.38,-0.85
2025-03-17,24.027516206992985,24.24703601944732,23.897800386722572,24.107341766357422,182300,TOPT,2025,3,12,Monday,24.0699,24.06743049621582,0.17,-0.17,-0.7,0.17,0.7
2025-03-18,23.942531250786853,23.982486327862716,23.662853331907538,23.7227840423584,304800,TOPT,2025,3,12,Tuesday,23.8277,24.107341766357422,-1.6,-0.68,-1.84,-1.6,1.84
2025-03-19,23.902578624783445,24.286137466624567,23.807686267142493,24.082372665405273,241800,TOPT,2025,3,12,Wednesday,24.0197,23.7227840423584,1.52,0.76,0.36,1.52,-0.36
2025-03-20,23.942531782398415,24.30211986341363,23.90257860959838,24.072383880615234,229500,TOPT,2025,3,12,Thursday,24.0549,24.082372665405273,-0.04,-0.58,-0.75,-0.04,0.75
2025-03-21,23.832659334855542,24.222211822555828,23.832659334855542,24.212223052978516,153800,TOPT,2025,3,12,Friday,24.0249,24.072383880615234,0.58,-1.0,-1.0,0.58,1.0
2025-03-24,24.541845555949646,24.73162837321896,24.48890679026714,24.701662063598633,198800,TOPT,2025,3,13,Monday,24.616,24.212223052978516,2.02,1.36,1.14,2.02,-1.14
2025-03-25,24.761594874029594,24.851489993258582,24.656713742130155,24.831514358520508,262700,TOPT,2025,3,13,Tuesday,24.7753,24.701662063598633,0.53,0.24,-0.18,0.53,0.18
2025-03-26,24.78156978185543,24.78156978185543,24.259170274389266,24.34207534790039,181900,TOPT,2025,3,13,Wednesday,24.5411,24.831514358520508,-1.97,-0.2,-2.3,-1.97,2.3
2025-03-27,24.2322007264744,24.491903021435355,24.17227001384126,24.302120208740234,152600,TOPT,2025,3,13,Thursday,24.2996,24.34207534790039,-0.16,-0.45,-0.7,-0.16,0.7
