Date,Open,High,Low,Close,Volume,Symbol,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline
2025-03-28,24.182255981924882,24.2721530001238,23.6678467484689,23.71279525756836,171800,TOPT,2025,3,13,Friday,23.9588,24.302120208740234,-2.42,-0.49,-2.61,-2.42,2.61
2025-03-31,23.373184843180972,23.832658705794685,23.143448864455586,23.79270362854004,263800,TOPT,2025,3,14,Monday,23.5355,23.71279525756836,0.34,-1.43,-2.4,0.34,2.4
2025-04-01,23.69281803766244,24.002464173473005,23.597927586137693,23.922555923461914,122900,TOPT,2025,4,14,Tuesday,23.8039,23.79270362854004,0.55,-0.42,-0.82,0.55,0.82
2025-04-02,23.62289880934855,24.21821651664529,23.57795029916456,24.092361450195312,139000,TOPT,2025,4,14,Wednesday,23.8779,23.922555923461914,0.71,-1.25,-1.44,0.71,1.44
2025-04-03,23.003610384126613,23.228351030300626,22.82381634305702,22.85378074645996,587000,TOPT,2025,4,14,Thursday,22.9774,24.092361450195312,-5.14,-4.52,-5.27,-5.14,5.27
2025-04-04,22.15458385876128,22.364342301646733,21.47536277770996,21.47536277770996,773100,TOPT,2025,4,14,Friday,21.8674,22.85378074645996,-6.03,-3.06,-6.03,-6.03,6.03
2025-04-07,20.556416974780845,22.34436669981628,20.36663416535428,21.49534034729004,933500,TOPT,2025,4,15,Monday,21.1907,21.47536277770996,0.09,-4.28,-5.16,0.09,5.16
2025-04-08,22.424274519999745,22.596076398002335,20.896027114780736,21.225648880004883,641300,TOPT,2025,4,15,Tuesday,21.7855,21.49534034729004,-1.25,4.32,-2.79,-1.25,2.79
2025-04-09,21.15573088042557,23.717792269698077,21.15573088042557,23.552980422973633,955000,TOPT,2025,4,15,Wednesday,22.3956,21.225648880004883,10.96,-0.33,-0.33,10.96,0.33
2025-04-10,22.98862612742286,23.1034941184324,22.00475615045839,22.753896713256836,767100,TOPT,2025,4,15,Thursday,22.7127,23.552980422973633,-3.39,-2.4,-6.57,-3.39,6.57
2025-04-11,22.61405660589706,23.333232789653497,22.61405660589706,23.273300170898438,459600,TOPT,2025,4,15,Friday,22.9587,22.753896713256836,2.28,-0.61,-0.61,2.28,0.61
2025-04-14,23.812682459284414,23.832659998995755,23.15343889011461,23.373186111450195,376900,TOPT,2025,4,16,Monday,23.543,23.273300170898438,0.43,2.32,-0.52,0.43,0.52
2025-04-15,23.423129902954916,23.542991330601215,23.27330026065248,23.333232879638672,242900,TOPT,2025,4,16,Tuesday,23.3932,23.373186111450195,-0.17,0.21,-0.43,-0.17,0.43
2025-04-16,22.87375792149448,23.003610018050733,22.30441140394324,22.614055633544922,401300,TOPT,2025,4,16,Wednesday,22.699,23.333232879638672,-3.08,-1.97,-4.41,-3.08,4.41
2025-04-17,22.68397497629592,22.70395251490075,22.404297056480136,22.524158477783203,252600,TOPT,2025,4,16,Thursday,22.5791,22.614055633544922,-0.4,0.31,-0.93,-0.4,0.93
2025-04-21,22.194537688812417,22.244481537523804,21.65515745887062,21.904870986938477,282300,TOPT,2025,4,17,Monday,21.9998,22.524158477783203,-2.75,-1.46,-3.86,-2.75,3.86
2025-04-22,22.17456098844346,22.634032943520836,22.134605911395198,22.4642276763916,997200,TOPT,2025,4,17,Tuesday,22.3519,21.904870986938477,2.55,1.23,1.05,2.55,-1.05
2025-04-23,23.213368996164757,23.383174268938117,22.90871819161582,22.963655471801758,534800,TOPT,2025,4,17,Wednesday,23.1172,22.4642276763916,2.22,3.33,1.98,2.22,-1.98
2025-04-24,23.043564571085383,23.542991638183594,22.99362262644079,23.542991638183594,188800,TOPT,2025,4,17,Thursday,23.2808,22.963655471801758,2.52,0.35,0.13,2.52,-0.13
2025-04-25,23.58294535424916,23.91756055537619,23.493048334957102,23.902578353881836,184200,TOPT,2025,4,17,Friday,23.724,23.542991638183594,1.53,0.17,-0.21,1.53,0.21
2025-04-28,23.942531448933384,23.982486526339912,23.548983843326404,23.85263442993164,154900,TOPT,2025,4,18,Monday,23.8317,23.902578353881836,-0.21,0.17,-1.48,-0.21,1.48
2025-04-29,23.74276195871031,24.002464248347223,23.72278441985448,23.972497940063477,214500,TOPT,2025,4,18,Tuesday,23.8601,23.85263442993164,0.5,-0.46,-0.54,0.5,0.54
2025-04-30,23.60292101825459,24.01245294286976,23.328236527914154,23.922555923461914,245200,TOPT,2025,4,18,Wednesday,23.7165,23.972497940063477,-0.21,-1.54,-2.69,-0.21,2.69
2025-05-01,24.382028386643576,24.53685145773592,24.237194085153607,24.252178192138672,231400,TOPT,2025,5,18,Thursday,24.3521,23.922555923461914,1.38,1.92,1.32,1.38,-1.32
2025-05-02,24.46193708355063,24.64173112933999,24.362051290871758,24.551834106445312,752200,TOPT,2025,5,18,Friday,24.5044,24.252178192138672,1.24,0.86,0.45,1.24,-0.45
2025-05-05,24.282142654323735,24.43696572578934,24.222211941727988,24.292131423950195,241600,TOPT,2025,5,19,Monday,24.3084,24.551834106445312,-1.06,-1.1,-1.34,-1.06,1.34
2025-05-06,24.032428861468144,24.297126490713474,24.002464458085527,24.112337112426758,150100,TOPT,2025,5,19,Tuesday,24.1111,24.292131423950195,-0.74,-1.07,-1.19,-0.74,1.19
2025-05-07,24.15229238614656,24.332086428550706,23.912567631328695,24.242189407348633,280500,TOPT,2025,5,19,Wednesday,24.1598,24.112337112426758,0.54,0.17,-0.83,0.54,0.83
2025-05-08,24.431970477481837,24.578803295846875,24.202234490724603,24.352062225341797,225200,TOPT,2025,5,19,Thursday,24.3913,24.242189407348633,0.45,0.78,-0.16,0.45,0.16
2025-05-09,24.4519480168076,24.531856268947635,24.292131512527522,24.352062225341797,187800,TOPT,2025,5,19,Friday,24.407,24.352062225341797,0.0,0.41,-0.25,0.0,0.25
2025-05-12,25.280996383872722,25.320951461791992,24.966358718491872,25.320951461791992,835100,TOPT,2025,5,20,Monday,25.2223,24.352062225341797,3.98,3.81,2.52,3.98,-2.52
2025-05-13,25.3209518042629,25.650573580903163,25.271007956188313,25.550687789916992,209300,TOPT,2025,5,20,Tuesday,25.4483,25.320951461791992,0.91,0.0,-0.2,0.91,0.2
2025-05-14,25.70051588021414,25.820379212092337,25.655567368905196,25.79041290283203,150800,TOPT,2025,5,20,Wednesday,25.7417,25.550687789916992,0.94,0.59,0.41,0.94,-0.41
2025-05-15,25.640585109143057,25.846348431144207,25.520721777534657,25.750459671020508,127900,TOPT,2025,5,20,Thursday,25.6895,25.79041290283203,-0.15,-0.58,-1.05,-0.15,1.05
2025-05-16,25.85034374917928,25.890298828398574,25.670551608181565,25.88031005859375,84000,TOPT,2025,5,20,Friday,25.8229,25.750459671020508,0.5,0.39,-0.31,0.5,0.31
2025-05-19,25.520722025289157,25.920265197753906,25.520722025289157,25.920265197753906,95200,TOPT,2025,5,21,Monday,25.7205,25.88031005859375,0.15,-1.39,-1.39,0.15,1.39
2025-05-20,25.780424133078597,25.845350183894414,25.620607627349685,25.79041290283203,90000,TOPT,2025,5,21,Tuesday,25.7592,25.920265197753906,-0.5,-0.54,-1.16,-0.5,1.16
2025-05-21,25.590642674182778,25.880309370165246,25.33593381384274,25.42083740234375,139400,TOPT,2025,5,21,Wednesday,25.5569,25.79041290283203,-1.43,-0.77,-1.76,-1.43,1.76
2025-05-22,25.360904843696332,25.64058467594877,25.360904843696332,25.460790634155273,119000,TOPT,2025,5,21,Thursday,25.4558,25.42083740234375,0.16,-0.24,-0.24,0.16,0.24
2025-05-23,25.121179716887543,25.345922265794172,25.051260236152807,25.211076736450195,189100,TOPT,2025,5,21,Friday,25.1824,25.460790634155273,-0.98,-1.33,-1.61,-0.98,1.61
2025-05-27,25.51073498525573,25.820379227140585,25.51073498525573,25.80040168762207,181100,TOPT,2025,5,22,Tuesday,25.6606,25.211076736450195,2.34,1.19,1.19,2.34,-1.19
2025-05-28,25.85034352774551,25.92026491578033,25.710504562001912,25.73048210144043,90300,TOPT,2025,5,22,Wednesday,25.8029,25.80040168762207,-0.27,0.19,-0.35,-0.27,0.35
2025-05-29,26.12003481842041,26.12003481842041,25.78042426570855,25.88031005859375,127000,TOPT,2025,5,22,Thursday,25.9752,25.73048210144043,0.58,1.51,0.19,0.58,-0.19
2025-05-30,25.85034369140169,25.90028754031418,25.520721909231387,25.840356826782227,318900,TOPT,2025,5,22,Friday,25.7779,25.88031005859375,-0.15,-0.12,-1.39,-0.15,1.39
2025-06-02,25.740471309606612,26.07009309530468,25.740471309606612,26.03013801574707,484800,TOPT,2025,6,23,Monday,25.8953,25.840356826782227,0.73,-0.39,-0.39,0.73,0.39
2025-06-03,26.020149478379277,26.249887377562413,26.020149478379277,26.18995475769043,124300,TOPT,2025,6,23,Tuesday,26.12,26.03013801574707,0.61,-0.04,-0.04,0.61,0.04
2025-06-04,26.249885512518812,26.29982745370071,26.1549931570451,26.219919204711914,104500,TOPT,2025,6,23,Wednesday,26.2312,26.18995475769043,0.11,0.23,-0.13,0.11,0.13
2025-06-05,26.24988695109505,26.329795204463068,25.795408402846373,25.900287628173828,246200,TOPT,2025,6,23,Thursday,26.0688,26.219919204711914,-1.22,0.11,-1.62,-1.22,1.62
2025-06-06,26.189954700543314,26.294835832508898,26.100057676094565,26.150001525878906,114100,TOPT,2025,6,23,Friday,26.1837,25.900287628173828,0.96,1.12,0.77,0.96,-0.77
2025-06-09,26.16997726353002,26.279849915162778,26.14001095572312,26.219919204711914,145600,TOPT,2025,6,24,Monday,26.2024,26.150001525878906,0.27,0.08,-0.04,0.27,0.04
2025-06-10,26.269861450208218,26.439666719421826,26.179964430909074,26.41969108581543,114200,TOPT,2025,6,24,Tuesday,26.3273,26.219919204711914,0.76,0.19,-0.15,0.76,0.15
2025-06-11,26.4896104445994,26.5705169995316,26.259874465296544,26.33978271484375,238400,TOPT,2025,6,24,Wednesday,26.4149,26.41969108581543,-0.3,0.26,-0.6,-0.3,0.6
2025-06-12,26.29982783272327,26.487612125295065,26.284845631185373,26.469633102416992,145400,TOPT,2025,6,24,Thursday,26.3855,26.33978271484375,0.49,-0.15,-0.21,0.49,0.21
2025-06-13,26.189954700543314,26.344777777130176,26.050115731473287,26.150001525878906,214900,TOPT,2025,6,24,Friday,26.1837,26.469633102416992,-1.21,-1.06,-1.58,-1.21,1.58
2025-06-16,26.329999923706055,26.520000457763672,26.329999923706055,26.43000030517578,121200,TOPT,2025,6,25,Monday,26.4025,26.150001525878906,1.07,0.69,0.69,1.07,-0.69
2025-06-17,26.329999923706055,26.389999389648438,26.21500015258789,26.229999542236328,102600,TOPT,2025,6,25,Tuesday,26.2912,26.43000030517578,-0.76,-0.38,-0.81,-0.76,0.81
2025-06-18,26.290000915527344,26.424999237060547,26.174999237060547,26.219999313354492,134300,TOPT,2025,6,25,Wednesday,26.2775,26.229999542236328,-0.04,0.23,-0.21,-0.04,0.21
2025-06-20,26.389999389648438,26.389999389648438,26.0,26.1200008392334,163100,TOPT,2025,6,25,Friday,26.225,26.219999313354492,-0.38,0.65,-0.84,-0.38,0.84
2025-06-23,26.1299991607666,26.44499969482422,26.06999969482422,26.420000076293945,114900,TOPT,2025,6,26,Monday,26.2662,26.1200008392334,1.15,0.04,-0.19,1.15,0.19
2025-06-24,26.639999389648438,26.7549991607666,26.59000015258789,26.68000030517578,166300,TOPT,2025,6,26,Tuesday,26.6662,26.420000076293945,0.98,0.83,0.64,0.98,-0.64
2025-06-25,26.809999465942383,26.905000686645508,26.790000915527344,26.860000610351562,100100,TOPT,2025,6,26,Wednesday,26.8413,26.68000030517578,0.67,0.49,0.41,0.67,-0.41
2025-06-26,26.93000030517578,27.094999313354492,26.8799991607666,27.049999237060547,124400,TOPT,2025,6,26,Thursday,26.9887,26.860000610351562,0.71,0.26,0.07,0.71,-0.07
2025-06-27,27.079999923706055,27.239999771118164,26.989999771118164,27.209999084472656,114900,TOPT,2025,6,26,Friday,27.13,27.049999237060547,0.59,0.11,-0.22,0.59,0.22
2025-06-30,27.31999969482422,27.3700008392334,27.139999389648438,27.290000915527344,249100,TOPT,2025,6,27,Monday,27.28,27.209999084472656,0.29,0.4,-0.26,0.29,0.26
2025-07-01,27.200000762939453,27.2549991607666,27.0,27.049999237060547,146000,TOPT,2025,7,27,Tuesday,27.1262,27.290000915527344,-0.88,-0.33,-1.06,-0.88,1.06
2025-07-02,27.100000381469727,27.299999237060547,27.079999923706055,27.299999237060547,107800,TOPT,2025,7,27,Wednesday,27.195,27.049999237060547,0.92,0.18,0.11,0.92,-0.11
2025-07-03,27.389999389648438,27.600000381469727,27.389999389648438,27.549999237060547,69700,TOPT,2025,7,27,Thursday,27.4825,27.299999237060547,0.92,0.33,0.33,0.92,-0.33
2025-07-07,27.43000030517578,27.469999313354492,27.184999465942383,27.309999465942383,301400,TOPT,2025,7,28,Monday,27.3487,27.549999237060547,-0.87,-0.44,-1.32,-0.87,1.32
2025-07-08,27.360000610351562,27.360000610351562,27.209999084472656,27.260000228881836,109800,TOPT,2025,7,28,Tuesday,27.2975,27.309999465942383,-0.18,0.18,-0.37,-0.18,0.37
2025-07-09,27.360000610351562,27.559999465942383,27.360000610351562,27.510000228881836,88000,TOPT,2025,7,28,Wednesday,27.4475,27.260000228881836,0.92,0.37,0.37,0.92,-0.37
2025-07-10,27.559999465942383,27.6200008392334,27.43000030517578,27.59000015258789,90100,TOPT,2025,7,28,Thursday,27.55,27.510000228881836,0.29,0.18,-0.29,0.29,0.29
2025-07-11,27.469999313354492,27.610000610351562,27.43000030517578,27.559999465942383,130400,TOPT,2025,7,28,Friday,27.5175,27.59000015258789,-0.11,-0.43,-0.58,-0.11,0.58
2025-07-14,27.549999237060547,27.6200008392334,27.440000534057617,27.579999923706055,82200,TOPT,2025,7,29,Monday,27.5475,27.559999465942383,0.07,-0.04,-0.44,0.07,0.44
2025-07-15,27.799999237060547,27.81999969482422,27.665000915527344,27.670000076293945,69500,TOPT,2025,7,29,Tuesday,27.7387,27.579999923706055,0.33,0.8,0.31,0.33,-0.31
2025-07-16,27.760000228881836,27.780000686645508,27.559999465942383,27.760000228881836,123100,TOPT,2025,7,29,Wednesday,27.715,27.670000076293945,0.33,0.33,-0.4,0.33,0.4
2025-07-17,27.764999389648438,27.927000045776367,27.739999771118164,27.889999389648438,132500,TOPT,2025,7,29,Thursday,27.8305,27.760000228881836,0.47,0.02,-0.07,0.47,0.07
2025-07-18,27.950000762939453,27.950000762939453,27.809999465942383,27.8799991607666,94000,TOPT,2025,7,29,Friday,27.8975,27.889999389648438,-0.04,0.22,-0.29,-0.04,0.29
2025-07-21,27.889999389648438,28.06999969482422,27.889999389648438,27.979999542236328,186700,TOPT,2025,7,30,Monday,27.9575,27.8799991607666,0.36,0.04,0.04,0.36,-0.04
2025-07-22,28.010000228881836,28.010000228881836,27.739999771118164,27.850000381469727,127700,TOPT,2025,7,30,Tuesday,27.9025,27.979999542236328,-0.46,0.11,-0.86,-0.46,0.86
2025-07-23,27.979999542236328,28.06999969482422,27.84000015258789,28.06999969482422,82600,TOPT,2025,7,30,Wednesday,27.99,27.850000381469727,0.79,0.47,-0.04,0.79,0.04
2025-07-24,28.09000015258789,28.219999313354492,28.059999465942383,28.149999618530273,88900,TOPT,2025,7,30,Thursday,28.13,28.06999969482422,0.29,0.07,-0.04,0.29,0.04
2025-07-25,28.18000030517578,28.326000213623047,28.18000030517578,28.260000228881836,84300,TOPT,2025,7,30,Friday,28.2365,28.149999618530273,0.39,0.11,0.11,0.39,-0.11
2025-07-28,28.309999465942383,28.39699935913086,28.299999237060547,28.3700008392334,91500,TOPT,2025,7,31,Monday,28.3442,28.260000228881836,0.39,0.18,0.14,0.39,-0.14
2025-07-29,28.479999542236328,28.5,28.209999084472656,28.219999313354492,80800,TOPT,2025,7,31,Tuesday,28.3525,28.3700008392334,-0.53,0.39,-0.56,-0.53,0.56
2025-07-30,28.270000457763672,28.354999542236328,28.104999542236328,28.270000457763672,110000,TOPT,2025,7,31,Wednesday,28.25,28.219999313354492,0.18,0.18,-0.41,0.18,0.41
2025-07-31,28.850000381469727,28.850000381469727,28.295000076293945,28.350000381469727,256700,TOPT,2025,7,31,Thursday,28.5863,28.270000457763672,0.28,2.05,0.09,0.28,-0.09
2025-08-01,28.100000381469727,28.110000610351562,27.709999084472656,27.809999465942383,232100,TOPT,2025,8,31,Friday,27.9325,28.350000381469727,-1.9,-0.88,-2.26,-1.9,2.26
2025-08-04,28.0,28.260000228881836,28.0,28.25,136000,TOPT,2025,8,32,Monday,28.1275,27.809999465942383,1.58,0.68,0.68,1.58,-0.68
2025-08-05,28.25,28.299999237060547,28.05500030517578,28.059999465942383,108900,TOPT,2025,8,32,Tuesday,28.1662,28.25,-0.67,0.0,-0.69,-0.67,0.69
2025-08-06,28.1200008392334,28.514999389648438,28.104999542236328,28.479999542236328,171000,TOPT,2025,8,32,Wednesday,28.305,28.059999465942383,1.5,0.21,0.16,1.5,-0.16
2025-08-07,28.6299991607666,28.684999465942383,28.270000457763672,28.43000030517578,179800,TOPT,2025,8,32,Thursday,28.5037,28.479999542236328,-0.18,0.53,-0.74,-0.18,0.74
2025-08-08,28.530000686645508,28.825000762939453,28.489999771118164,28.790000915527344,278600,TOPT,2025,8,32,Friday,28.6588,28.43000030517578,1.27,0.35,0.21,1.27,-0.21
2025-08-11,28.799999237060547,28.954999923706055,28.700000762939453,28.770000457763672,185700,TOPT,2025,8,33,Monday,28.8063,28.790000915527344,-0.07,0.03,-0.31,-0.07,0.31
2025-08-12,28.90999984741211,29.05500030517578,28.739999771118164,29.05500030517578,150800,TOPT,2025,8,33,Tuesday,28.94,28.770000457763672,0.99,0.49,-0.1,0.99,0.1
2025-08-13,29.139999389648438,29.2189998626709,28.96500015258789,29.030000686645508,214400,TOPT,2025,8,33,Wednesday,29.0885,29.05500030517578,-0.09,0.29,-0.31,-0.09,0.31
2025-08-14,28.989999771118164,29.18000030517578,28.959999084472656,29.149999618530273,269000,TOPT,2025,8,33,Thursday,29.07,29.030000686645508,0.41,-0.14,-0.24,0.41,0.24
2025-08-15,29.229999542236328,29.229999542236328,28.979999542236328,29.049999237060547,294900,TOPT,2025,8,33,Friday,29.1225,29.149999618530273,-0.34,0.27,-0.58,-0.34,0.58
2025-08-18,29.010000228881836,29.06999969482422,28.940000534057617,29.030000686645508,153500,TOPT,2025,8,34,Monday,29.0125,29.049999237060547,-0.07,-0.14,-0.38,-0.07,0.38
2025-08-19,29.040000915527344,29.040000915527344,28.655000686645508,28.709999084472656,267400,TOPT,2025,8,34,Tuesday,28.8613,29.030000686645508,-1.1,0.03,-1.29,-1.1,1.29
2025-08-20,28.68000030517578,28.68000030517578,28.25200080871582,28.549999237060547,152200,TOPT,2025,8,34,Wednesday,28.5405,28.709999084472656,-0.56,-0.1,-1.6,-0.56,1.6
2025-08-21,28.479999542236328,28.549999237060547,28.315000534057617,28.40999984741211,167700,TOPT,2025,8,34,Thursday,28.4387,28.549999237060547,-0.49,-0.25,-0.82,-0.49,0.82
2025-08-22,28.479999542236328,28.892000198364258,28.43000030517578,28.850000381469727,193000,TOPT,2025,8,34,Friday,28.663,28.40999984741211,1.55,0.25,0.07,1.55,-0.07
2025-08-25,28.81999969482422,28.989999771118164,28.75,28.84000015258789,146600,TOPT,2025,8,35,Monday,28.85,28.850000381469727,-0.03,-0.1,-0.35,-0.03,0.35
2025-08-26,28.809999465942383,29.025999069213867,28.770000457763672,29.020000457763672,111000,TOPT,2025,8,35,Tuesday,28.9065,28.84000015258789,0.62,-0.1,-0.24,0.62,0.24
2025-08-27,28.989999771118164,29.125,28.920000076293945,29.09000015258789,90800,TOPT,2025,8,35,Wednesday,29.0312,29.020000457763672,0.24,-0.1,-0.34,0.24,0.34
2025-08-28,29.09000015258789,29.2450008392334,28.989999771118164,29.200000762939453,104800,TOPT,2025,8,35,Thursday,29.1313,29.09000015258789,0.38,0.0,-0.34,0.38,0.34
2025-08-29,29.139999389648438,29.139999389648438,28.850000381469727,28.90999984741211,127800,TOPT,2025,8,35,Friday,29.01,29.200000762939453,-0.99,-0.21,-1.2,-0.99,1.2
